Samples,g__1_68,g__5_7N15,g__Abiotrophia,g__Acidaminococcus,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Anaerovorax,g__Atopobium,g__Azospira,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brevundimonas,g__Bulleidia,g__Burkholderia,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Candidatus Koribacter,g__Capnocytophaga,g__Cardiobacterium,g__Catenibacterium,g__cc_115,g__CF231,g__Christensenella,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Dehalobacterium,g__Delftia,g__Dermatophilus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eikenella,g__Enhydrobacter,g__Enterococcus,g__Epulopiscium,g__Eubacterium,g__Filifactor,g__Finegoldia,g__Fusobacterium,g__Geobacillus,g__Haemophilus,g__Helicobacter,g__Holdemania,g__Kingella,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lautropia,g__Leptotrichia,g__Macrococcus,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Mogibacterium,g__Moryella,g__Mucispirillum,g__Neisseria,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__Pandoraea,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__ph2,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionicimonas,g__Proteus,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__Pyramidobacter,g__rc4_4,g__Rhodoplanes,g__Roseburia,g__Rothia,g__Rubrobacter,g__Ruminococcus,g__Scardovia,g__Schwartzia,g__Sedimentibacter,g__Selenomonas,g__SHD_231,g__Slackia,g__Sphaerochaeta,g__Sphingomonas,g__Staphylococcus,g__Streptococcus,g__Succiniclasticum,g__Succinivibrio,g__Sutterella,g__TG5,g__Turicibacter,g__un_c_BD1_5,g__un_c_TM7_1,g__un_c_TM7_3,g__un_f_Actinomycetaceae,g__un_f_Aeromonadaceae,g__un_f_Barnesiellaceae,g__un_f_Bifidobacteriaceae,g__un_f_Bradyrhizobiaceae,g__un_f_Caulobacteraceae,g__un_f_Christensenellaceae,g__un_f_Clostridiaceae,g__un_f_Coriobacteriaceae,g__un_f_Dehalobacteriaceae,g__un_f_Dermatophilaceae,g__un_f_Desulfovibrionaceae,g__un_f_Dethiosulfovibrionaceae,g__un_f_Elusimicrobiaceae,g__un_f_Enterobacteriaceae,g__un_f_Erysipelotrichaceae,g__un_f_F16,g__un_f_Flavobacteriaceae,g__un_f_Gemellaceae,g__un_f_Ktedonobacteraceae,g__un_f_Lachnospiraceae,g__un_f_Lactobacillaceae,g__un_f_Leuconostocaceae,g__un_f_Methylobacteriaceae,g__un_f_Microbacteriaceae,g__un_f_mitochondria,g__un_f_Mogibacteriaceae,g__un_f_Neisseriaceae,g__un_f_Paraprevotellaceae,g__un_f_Pelagibacteraceae,g__un_f_Peptococcaceae,g__un_f_Phyllobacteriaceae,g__un_f_Porphyromonadaceae,g__un_f_Propionibacteriaceae,g__un_f_Rikenellaceae,g__un_f_Rs_045,g__un_f_Ruminococcaceae,g__un_f_S24_7,g__un_f_S47,g__un_f_Sphingomonadaceae,g__un_f_Succinivibrionaceae,g__un_f_Synergistaceae,g__un_f_Thermogemmatisporaceae,g__un_f_un_o_Clostridiales,g__un_f_un_o_Lactobacillales,g__un_f_Veillonellaceae,g__un_f_Verrucomicrobiaceae,g__un_f_Victivallaceae,g__un_f_Weeksellaceae,g__un_o_Bacteroidales,g__un_o_Blgi18,g__un_o_Clostridiales,g__un_o_CW040,g__un_o_GMD14H09,g__un_o_ML615J_28,g__un_o_RF32,g__un_o_RF39,g__un_o_SHA_98,g__un_o_Stramenopiles,g__un_o_Streptophyta,g__un_o_YS2,g__un_p_SR1,g__Vagococcus,g__Veillonella,g__WAL_1855D,g__YRC22
ZR7_11,0,0,0,1,0,0,0,0,0,87,0,0,0,0,0,0,0,99725,0,634,109,0,0,0,0,0,1,0,0,0,0,0,0,0,75,0,0,3,127,0,0,0,0,31,0,470,0,5,0,0,6,2,9,0,1,1148,0,1,0,3,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1066,0,1071,2,0,3175,0,0,0,0,0,0,0,5984,0,10,0,0,0,3,4,0,0,1,0,0,952,0,0,0,0,0,0,0,0,0,10,0,0,863,0,22,0,0,2,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,23664,64,0,0,0,0,4705,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3244,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,52,0,0
ZR7_12,0,0,0,0,0,0,81,0,1,0,1,0,0,0,0,2,0,4780,1,0,0,0,0,0,0,2,5408,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8578,0,0,586,0,0,0,9,0,0,14233,0,11,0,0,0,1,510,0,4,2362,0,3,0,0,0,0,5,0,68,0,658,0,0,0,0,0,0,0,0,0,0,0,11,15,2906,0,0,0,2,4,0,0,2,13,0,35154,0,0,0,221,0,0,0,0,0,3021,0,0,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38291,63,0,0,451,0,1151,0,0,0,0,0,16,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,69,1,0,0,34,1,0,5,0,0,0,0,0,0,0,11,0,0,0,50207,0,0
ZR7_13,0,0,0,0,0,0,641,0,210,0,0,0,0,0,0,43,0,1954,0,0,0,0,43,0,0,0,98,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,294,0,1,0,0,24,2,3187,0,99107,0,0,40,0,6,0,0,0,0,0,0,0,0,0,7,0,52,0,192,1,0,0,4,0,7,0,0,1,131,0,3,3,94,0,0,0,0,0,0,0,1,15,0,1194,0,1,0,61,0,0,0,0,0,1592,0,0,3196,0,0,0,0,56,0,0,0,0,0,0,0,16,0,0,0,0,0,0,36555,1,47,0,136,0,121,0,0,0,0,0,14,34,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,36,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,1,0,1890,1,0
ZR7_15,0,0,0,5,1,0,2,0,24,1,0,0,0,4,0,0,0,78888,72,65,131,0,0,0,8388,0,0,0,0,0,0,0,0,4,0,1,0,0,46,0,0,0,0,1014,11,21,0,0,0,0,1,0,1,0,0,0,0,84,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2150,0,0,4943,0,0,0,0,0,0,0,3404,0,3,0,29,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,24,0,0,1493,0,0,0,0,0,1,0,19,0,0,0,0,54,0,0,0,0,0,0,32310,2,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,8014,0,0,0,0,0,0,0,2,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,126,0,0
ZR7_16,0,0,0,9,0,0,1,0,5,0,0,0,42,1,0,0,0,73640,113,73,586,0,0,0,48,0,13,0,0,0,0,0,0,0,55,2,0,0,3,0,0,0,0,0,153,5,0,0,0,0,0,0,0,0,0,2523,0,577,0,0,0,203,1,0,0,1,0,897,184,0,0,0,0,0,1,0,1,93,0,0,2434,0,0,0,0,0,0,0,2983,0,0,0,0,0,0,1,0,0,676,2,0,114,0,0,0,6,0,0,0,0,0,83,0,0,5179,0,8,0,0,14,1,0,0,0,0,0,0,664,0,0,0,0,0,0,27080,10,1,0,3,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,5985,0,0,0,0,0,0,0,5,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,6357,0,0
ZR7_17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,45876,347,413,9,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,0,2,1,0,0,0,0,6,1,0,1,0,0,2,0,15,0,0,1282,0,111,0,0,0,0,1,0,0,0,0,39853,0,0,0,0,0,0,0,0,0,39,0,2,960,0,1,0,0,0,0,0,2,0,8,0,2,0,0,0,0,0,0,3,0,867,0,0,0,1,0,0,0,0,0,72,0,0,4079,0,0,0,0,79,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9040,8,1,0,0,0,979,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,13,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,28286,0,0
ZR7_18,0,0,0,0,0,2,0,0,4,9,0,0,180,5,0,0,0,41516,4,198,61,0,0,0,609,0,1,0,0,1,0,0,0,1,222,18,5,0,179,0,0,0,0,129,1,183,0,0,0,0,0,0,3,0,0,3,0,267,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,3452,37,0,924,0,0,0,0,0,0,0,10787,0,123159,0,0,0,0,0,0,0,5,1,0,287,0,0,0,1,0,0,0,0,0,29,0,0,1339,1,0,0,0,7,0,0,959,0,0,0,10,3,3,0,0,0,18,0,108,5,0,0,1,0,3819,0,0,0,0,0,38,0,0,0,64,0,0,0,4288,0,4242,436,0,0,0,9,0,0,5,0,0,0,0,0,0,1098,1,0,0,0,0,0,0,0,0,0,0,189,0,0
ZR7_20,0,0,0,0,0,0,0,0,0,230,0,0,1,0,0,0,0,17929,74,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,19,31,0,0,1,0,0,0,0,0,12,32,0,0,1,0,1,0,0,0,0,4,0,46,0,0,0,0,0,0,0,0,0,2847,1457,0,0,0,0,0,0,0,1,274,0,0,891,0,0,0,0,0,0,0,28381,0,112964,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,4,0,0,705,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2006,2,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,0,0
ZR7_22,2,0,1,794,0,0,0,13,0,0,0,0,41,4,0,0,0,17727,1299,201,71,0,0,0,2120,0,1,0,0,0,0,0,0,7,58,180,0,0,3529,0,0,0,0,2742,4586,106,0,1,1,0,0,0,17,0,0,1,0,75,0,5,0,153,0,0,0,0,0,374,1255,0,0,0,0,0,0,1830,0,1142,0,0,2057,4103,1,0,0,2,0,1,5301,3,90623,0,0,2,0,1,0,0,128,0,0,2811,0,0,0,0,0,12,0,0,0,21,0,0,1052,0,35,0,0,20,0,0,426,0,0,0,5,148,8,0,0,0,0,0,104,5,2,0,3,0,3180,0,0,0,0,4,167,0,0,0,0,0,0,1,2353,0,13141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3336,0,0,0,0,18,0,0,23,0,0,0,15,11,0
ZR7_6,6,0,0,0,0,2,4,28,285,170,2,1,774,1,0,1,0,96215,15,91,192,0,0,0,172,0,2,0,0,0,0,0,0,1,11,177,215,0,186,0,5,0,0,231,3016,162,0,1,0,0,1,0,0,0,0,142,0,5873,0,0,0,164,0,1,0,12,0,0,0,0,0,0,0,0,8,500,1,697,4,0,1182,181,6,0,0,3,0,0,6043,14,145,0,0,0,0,0,0,0,2599,1,0,5872,0,2,0,3,0,1,4,0,0,721,0,0,6791,1,0,0,0,10,0,0,1228,0,0,0,55,131,4,0,0,0,0,0,2779,155,4,0,5,0,7682,0,0,0,0,0,19,0,0,2,2,0,0,0,732,2,11694,13,0,0,0,48,0,0,24,0,0,0,0,1,0,1645,2,0,0,0,2,9,0,1,0,0,0,2100,69,0
ZR7_7,1,0,6,0,0,68,153,0,1127,5,0,0,53,0,0,1,0,28600,3,24,269,0,0,0,3,0,228,0,0,40,0,0,0,0,20,19,0,0,22,6,0,0,0,0,10,999,0,1,80,0,2,1,0,0,0,3586,0,31630,0,2,15,2074,0,0,68,951,0,3,4,0,0,0,1,0,402,62,2,261,0,0,328,0,0,0,0,0,1,0,552,7,346,0,0,0,0,1,0,0,2083,9,0,2375,0,3,0,175,0,2,0,0,0,1206,0,0,993,2,0,1,0,26,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,32635,51,0,0,76,0,3233,0,0,0,0,7,0,0,0,0,0,0,0,0,23,0,11043,0,0,0,0,0,0,0,246,0,0,0,2,1,0,514,10,0,0,0,0,0,0,33,0,0,0,31768,9,0
ZR7_8,0,0,0,0,0,13,0,0,14,1205,0,0,34,2,0,0,0,51187,783,177,549,0,1,0,233,0,8,0,0,0,0,0,0,3,468,10,0,0,36,0,0,0,0,0,4,82,0,0,0,0,0,0,1,0,0,1258,0,1102,0,4,0,1952,0,0,1,1,0,1,2,0,0,0,0,0,7,270,0,1248,51,0,1777,0,0,0,0,0,0,0,12816,0,29290,0,0,0,0,6,0,0,1296,0,0,281,0,0,0,0,0,1,0,0,0,91,0,0,5481,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,157,8,0,0,0,0,4669,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1088,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1064,1,0,0,0,0,0,0,0,0,0,0,7738,0,0
ZR7_9,0,0,0,569,0,0,1,0,3,0,0,0,0,11,0,0,0,26458,6,64,1572,0,0,0,0,0,1,0,0,0,0,0,0,0,553,20,12,0,6,0,0,0,0,0,1,307,0,0,0,0,1,0,17,0,0,8,0,504,0,0,0,0,0,0,0,1,0,1641,94,0,0,0,0,0,4,0,0,156,0,0,2560,244,0,0,0,0,1,0,8967,4,97690,0,0,0,1,1,0,0,0,0,0,3345,0,0,0,2,0,0,0,0,0,197,0,0,3726,0,0,1,0,7,0,0,0,0,0,0,0,248,2,0,0,0,0,0,3237,10,1,0,1,0,9520,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2,9041,0,0,0,0,0,0,0,11,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,264,0,0
ZR8_48,2,0,0,1,1,0,4,11,3,4746,0,0,14,4,0,0,0,24989,11,401,146,0,0,0,8,0,1,0,0,0,0,0,0,0,2511,149,0,0,13,1,0,0,0,6,5,104,0,13,0,0,5,2,0,0,0,12,0,11667,1,0,0,20,360,5,0,0,0,53288,2,0,0,0,1,0,2,114,1,102,0,0,920,4,0,0,0,0,0,0,2082,6,46,0,2,1,0,0,0,0,13,0,0,1218,0,0,0,0,0,0,0,0,0,178,0,0,813,0,8,0,0,11,0,0,2,0,0,0,0,1427,0,0,0,0,0,0,7446,8,0,0,2,0,1229,0,0,0,0,15,4,0,0,0,0,0,0,0,130,0,3479,5587,0,0,0,3,0,0,3,0,0,0,0,0,0,172,0,0,0,0,0,0,0,2,1,0,0,707,0,0
ZR8_51,0,1,0,0,0,0,5,2,0,1,0,0,55,11,0,3,0,39280,39,335,105,0,0,0,679,0,0,0,0,0,0,0,0,10,109,105,4,0,127,1,5,0,0,1549,1599,63,0,0,0,0,0,1,2,0,0,3,0,318,0,7,0,70,5,0,0,0,0,9,5546,0,0,0,0,0,0,736,0,2030,134,0,6778,1403,0,0,0,0,0,0,622,0,39148,0,1,5,0,0,0,0,238,2,0,369,0,0,0,1,0,0,0,0,0,37,0,0,2077,0,45,0,0,8,0,0,3540,0,0,0,37,309,3,0,0,0,0,0,2483,7,0,0,1,0,1978,0,0,0,0,0,94,0,0,0,18,0,0,0,641,0,6129,229,0,0,0,8,0,0,1,0,0,0,0,0,0,941,1,0,0,3,0,0,0,0,0,0,0,109,0,0
ZR9_1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,199,0,0,37,0,0,0,21,0,3,0,0,0,24,0,0,0,6,5,0,0,207,0,2,0,0,111,754,49,0,0,0,0,0,0,1,0,0,1,0,96,0,0,0,757,0,0,0,18,0,1,0,0,33,0,0,0,1,19,0,228,4,0,48,94,0,0,0,0,0,0,866,3,59187,0,1,0,0,0,0,0,120,2,0,244,0,1,0,8,0,2,0,0,0,273,0,5094,807,0,16,0,0,0,0,0,1,0,0,0,1,164,56,0,0,19,0,0,56,3,0,0,0,0,738,0,3,0,0,1,10,0,25,0,15,0,0,0,11,0,3287,447,0,0,0,1,0,0,1,0,0,0,0,5,0,878,0,0,0,0,0,1,0,21,0,0,0,12260,0,0
ZR9_10,0,0,0,0,0,3,0,0,11,5,0,0,61,0,0,0,0,11133,2,80,93,0,0,0,36,0,1,0,0,0,0,0,0,0,151,33,1,0,23,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,2876,0,233,0,0,0,536,6,0,0,0,0,1146,0,0,0,0,0,0,1,82,0,382,0,0,251,1002,0,0,0,0,0,0,7862,0,33973,0,0,1,0,0,0,0,1134,0,0,628,0,0,0,0,0,0,0,0,0,26,0,0,324,0,0,0,0,0,0,0,5,0,0,0,0,389,0,0,0,0,0,0,2,26,0,0,0,0,8954,0,0,0,0,0,15,0,0,0,1,0,0,0,27,0,5993,253,0,0,0,0,0,0,1,0,0,0,0,0,0,1178,1,0,0,0,0,1,0,0,0,0,0,81,0,0
ZR9_11,0,0,0,0,0,0,3,3,0,502,0,0,401,2,0,0,0,32874,2,18,142,0,0,0,0,0,0,0,0,0,0,0,0,1,271,0,0,0,30,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,111,0,0,0,0,0,1,0,0,0,0,0,0,1,867,1,614,0,0,461,0,0,0,0,0,0,0,3636,0,29,0,0,0,0,0,0,0,7,0,0,2283,0,0,0,1,0,0,0,0,0,4,0,0,706,0,31,0,0,4,0,0,2225,0,0,0,6,278,0,0,0,0,0,0,608,7,0,0,0,0,1889,0,0,0,0,1,106,0,0,0,1,0,0,0,1726,0,5761,80,0,0,0,0,0,3,1,0,0,0,0,0,0,3076,0,0,0,0,0,4,0,6,44,0,0,8,0,0
ZR9_12,0,0,0,0,0,0,1,0,1,24,0,0,1,1,0,0,0,10964,43,0,396,0,0,0,16,0,1,0,0,0,0,0,0,0,7128,0,0,0,3,0,0,0,0,25,4,4039,0,1,0,3,0,0,0,0,0,2114,0,619,0,2,0,2,1,0,0,0,0,6,1,0,0,0,2,0,0,13,1,13,0,0,376,258,1,0,0,0,2,0,2989,0,28,0,0,1,0,4,0,0,1,0,0,41128,0,0,0,2,0,1,0,27,0,82,0,1,3,0,1,0,0,32,1,0,1,0,0,0,0,10738,0,0,0,0,0,0,9728,295,3,0,2,0,1588,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,1162,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,17,0,0,0,0,0,0,5,0,0,0,2935,0,0
ZR9_13,0,0,0,13,0,0,1,0,0,44,0,0,192,0,0,0,0,22461,424,817,258,0,0,0,0,0,1,0,0,0,0,0,0,0,866,89,0,0,22,0,0,0,0,2,7,496,0,4,0,0,0,0,4,0,0,18,0,621,0,0,0,2015,1,0,0,2,0,13,3,0,0,0,0,0,2,201,1,206,0,0,2451,2,1,0,0,0,0,0,7398,1,76,0,0,0,0,0,0,0,8645,0,0,1395,0,0,0,2,0,0,0,0,0,33,0,0,365,1,0,0,0,3,0,0,15,0,0,0,0,1600,1,0,0,0,0,0,43,28,5,0,4,0,7684,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,11019,30,0,0,0,0,0,0,10,2,0,0,0,0,0,760,0,0,0,0,0,0,0,11,0,1,0,736,0,0
ZR9_14,0,0,0,4,0,0,2,22,0,249,1,0,29,2,0,0,0,39910,95,1084,271,0,0,0,1246,0,1,0,0,0,0,0,0,3,46,228,0,0,91,0,0,0,0,1,166,371,0,4,0,0,0,0,0,0,0,1,0,6,0,1,0,28,2,0,0,0,0,553,4482,0,0,0,0,0,0,607,2,1372,191,0,2390,1014,1,0,0,0,1,0,4138,0,53,0,0,0,0,0,0,0,11,1,0,2015,0,0,0,0,0,0,0,0,0,30,0,0,2386,0,0,0,0,14,0,0,3127,0,0,0,32,49,0,0,0,0,0,0,612,10,2,0,0,0,1139,0,0,0,0,3,48,0,0,0,0,0,0,0,4108,0,3690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1,0,0,0,0,0,0,0,0,0,0,130,0,0
ZR9_15,1,0,0,0,0,0,0,0,0,0,0,0,45,10,0,0,0,14646,251,134,280,0,0,0,759,0,9,0,0,0,0,0,0,0,29,13,0,0,52,0,1,0,0,209,3,63,0,1,0,0,0,0,0,0,0,36,0,10,0,0,0,194,1,0,0,0,0,6,11,0,0,0,0,0,0,859,0,1312,7,0,1168,0,2,0,0,0,0,0,8689,1,34940,0,0,0,0,0,3,0,33,0,0,994,0,0,0,0,0,0,0,0,0,11,0,0,982,0,1,0,0,0,0,0,1071,0,0,0,8,125,0,0,0,17,0,0,406,9,0,0,0,0,1443,0,0,0,0,0,16,0,0,0,33,0,0,0,1307,0,7887,1105,0,0,0,1,0,0,1,0,0,0,0,0,0,579,0,0,0,0,1,5,0,1,1,0,0,0,10,0
ZR9_16,0,0,0,0,0,2,1,0,17,2,0,0,178,3,0,0,0,2353,10,102,141,0,0,0,25,0,1,0,0,0,0,0,0,1,149,16,3,0,808,0,4,0,0,65,1333,345,0,0,0,0,1,0,21,0,0,1,0,1345,0,0,0,611,18,0,1,0,0,3,0,0,0,0,0,0,2,34,0,657,27,0,266,0,0,0,0,0,0,0,683,1,49491,0,0,0,0,1,0,0,292,2,0,604,0,0,0,2,0,0,0,0,0,89,0,0,803,0,116,0,0,3,0,0,30,0,0,0,21,302,13,0,0,0,0,380,63,14,0,0,3,0,11569,0,0,0,0,0,77,0,0,0,45,0,0,0,59,0,10876,1292,0,0,0,0,0,0,1,0,0,0,0,3,0,1235,0,0,0,0,0,1,0,0,546,0,0,91,0,0
ZR9_17,0,0,0,0,0,0,1,0,1,3,0,0,528,2,0,0,0,55820,58,446,120,0,0,0,167,0,5,0,0,0,0,0,0,1,70,11,0,0,143,0,0,0,0,21,1,108,0,0,0,0,0,0,3,0,0,1,0,282,0,3,0,137,2,0,0,0,0,148,0,0,0,0,0,0,0,72,0,224,3,0,885,0,0,0,0,0,0,0,5814,0,14608,0,0,0,0,58,0,0,271,0,0,394,0,0,0,1,0,0,0,0,0,19,0,0,2822,0,551,0,0,2,0,0,49,0,0,0,2,218,0,0,0,0,0,0,1475,2,0,0,0,0,9522,0,0,0,0,0,2,0,0,0,0,0,0,0,75,0,4999,3,0,0,0,9,0,0,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,1,0,0,0,220,0,0
ZR9_18,0,0,0,0,0,0,0,1,0,4,0,0,146,2,0,0,0,36917,1,233,70,0,0,0,93,0,0,0,0,0,0,0,1,4,92,90,0,0,9,0,0,0,0,3759,148,66,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,256,0,0,0,1,0,27707,1197,0,0,0,0,0,1,128,0,206,2,0,971,0,0,0,0,0,0,0,13678,0,19,0,0,1,0,4,0,0,475,0,0,649,0,0,0,0,0,0,0,0,0,6,1,0,667,0,0,0,0,4,0,0,783,0,0,0,0,14,4,0,0,0,0,0,6472,3,0,0,1,0,478,0,0,0,0,0,5,0,0,0,0,0,0,0,268,0,1286,293,0,0,0,4,0,0,4,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,9,0,0
ZR9_19,0,0,0,0,0,0,1,4,0,6,0,0,282,1,0,0,0,60780,9,183,964,0,0,0,386,0,1,0,0,0,0,0,0,0,318,34,36,2,83,0,0,0,0,29,0,215,0,2,0,0,0,0,1,0,0,3207,0,135,0,0,0,609,0,0,1,0,0,12464,0,0,0,0,1,0,0,864,0,1012,5,0,873,0,0,0,0,0,0,0,20096,0,26113,0,0,0,0,23,0,0,751,0,0,420,0,0,0,0,0,0,0,0,0,14,0,0,2724,0,0,0,0,2,0,0,621,0,0,0,12,65,154,0,0,0,0,0,78,34,0,0,0,0,9146,0,0,0,0,0,23,0,0,0,4,0,0,0,296,0,7876,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,3,0,0,0,81,0,0
ZR9_2,0,0,0,0,0,0,0,1,1,7,0,0,286,0,0,0,0,13560,0,38,47,0,0,0,11,0,0,0,0,0,0,0,0,1,50,223,0,0,650,0,0,0,0,27,0,329,0,0,0,0,0,0,6,0,0,0,0,57,0,1,0,126,0,0,0,0,0,1124,1,0,0,0,0,0,0,28,0,192,3,0,386,895,0,0,0,0,0,0,9419,0,14565,0,0,0,0,0,0,0,999,0,0,189,0,0,0,4,0,0,0,0,0,7,0,1,126,0,2,0,0,0,0,0,49,0,0,0,1,140,1,0,0,0,2,0,9,14,1,0,1,0,4488,0,0,0,0,0,5,0,0,0,1,0,0,0,117,0,2677,9,0,0,0,0,0,0,1,0,0,0,0,0,0,156,0,0,0,0,0,0,0,4,0,0,0,139,0,0
ZR9_20,0,2,0,0,0,0,5,0,0,330,0,0,607,1,0,1,0,62714,17,0,983,0,0,1,142,0,2,0,0,0,0,0,26,0,914,22,1,0,83,0,0,1,0,1,1,305,0,2,0,0,0,0,0,0,0,35,0,1534,0,7,0,283,150,11,0,0,0,97,0,0,0,0,0,1,1,2,1,835,0,0,327,0,0,0,0,0,0,0,40828,0,92,0,0,0,0,0,0,0,18,0,0,4262,0,0,0,0,0,0,4,1,0,21,0,0,31,0,0,0,0,7,0,1,846,0,1,1,7,2939,0,0,0,0,0,0,312,24,47,0,0,0,12944,0,0,0,0,0,66,0,0,0,28,0,0,0,810,0,11516,16,0,0,0,0,0,0,19,25,0,0,0,3,0,682,0,0,0,1,5,0,0,0,1,0,0,103,0,3
ZR9_21,0,1,0,0,0,0,0,0,0,12733,0,0,13,10,0,0,0,78054,5,80,396,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,89,0,0,0,0,0,1434,38,0,6,0,0,0,0,14,0,0,4,0,2,1,11,0,1,51,4,0,0,0,44,0,0,0,0,0,0,0,394,0,2549,0,0,348,0,0,0,0,0,0,0,7,0,26,0,0,138,0,0,0,0,25,0,0,155,0,0,0,1,0,0,1,1,0,1,0,0,344,0,0,0,0,1,0,0,76,0,0,0,0,12,1,0,0,0,0,0,121,48,27,0,0,0,1566,0,0,0,0,0,46,0,0,0,0,0,0,0,194,0,3268,7,0,0,0,0,0,0,0,13,0,0,0,5,0,458,0,0,0,721,0,0,0,0,0,0,0,15,0,2
ZR9_3,0,0,0,0,0,0,0,1,0,1462,0,0,11,4,0,1,0,1111,1,144,134,0,0,0,362,0,0,0,0,0,0,0,0,0,25,56,0,0,298,2,46,0,0,883,7087,192,0,0,0,0,0,0,89,0,0,88,0,131,0,0,0,330,0,1,0,0,0,1,0,0,0,0,0,0,0,209,1,1518,14,0,1624,195,0,0,0,0,0,0,5918,0,82791,0,0,0,0,2,2,0,312,1,0,355,0,1,0,0,0,0,0,0,0,22,0,2,1361,0,10,0,0,2,0,0,39,0,0,0,113,245,8,0,0,127,0,0,349,8,3,0,1,0,926,0,0,0,0,0,13,0,55,0,48,0,0,0,72,0,10493,1130,0,0,0,46,0,0,1,0,0,1,0,6,0,1118,0,0,0,0,1,25,0,1,0,0,0,436,0,0
ZR9_4,0,0,0,0,0,0,1,6,5,16,0,0,74,1,0,0,0,22450,148,820,200,0,0,0,90,0,0,0,0,0,0,0,0,3,142,137,20,0,61,0,2,0,0,299,1601,113,0,0,0,0,0,0,0,0,0,1,0,108,0,0,0,16,1,1,0,0,0,3,0,0,321,0,0,0,0,159,0,210,41,0,1181,1,0,0,0,0,0,0,5226,0,67,0,0,0,0,0,0,0,45,0,0,441,0,0,0,1,0,0,0,0,0,27,0,2,428,0,0,0,0,7,4,0,809,0,0,0,8,925,21,0,0,0,0,0,2448,7,2,4,0,3,624,0,0,0,0,3,19,0,0,0,1,0,0,0,1967,0,4085,11,0,0,0,3,0,0,2,0,0,0,0,0,0,1899,0,0,0,0,0,1,0,297,0,0,0,1599,0,0
ZR9_5,0,0,1,2,0,0,0,0,0,70,0,0,139,2,0,0,0,46297,3,250,821,0,0,0,0,0,6,0,0,0,0,0,0,0,203,1,0,17,5,0,0,0,0,6,0,579,0,1,0,0,0,0,0,0,0,7290,0,144,0,0,0,363,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,52,0,0,592,0,0,0,0,0,0,0,19,0,112,0,0,2,0,9,0,0,110,0,0,625,0,2,0,370,0,0,0,0,0,16,0,0,56,0,7,0,0,4,0,0,0,0,0,2,1,3207,0,0,0,0,0,0,1093,11,6,0,0,0,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2893,45,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0,0,0,7,0,0,0,296,0,0
ZR9_6,0,0,0,0,0,0,3,0,1,10,0,0,44,3,0,0,0,61793,0,4,413,0,0,0,6,0,0,0,0,0,0,0,0,0,93,0,0,0,1,0,0,0,0,1,2,392,0,2,0,0,0,0,0,0,0,983,0,1416,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,49,1,0,394,0,0,0,0,0,0,0,6,0,74,0,0,0,0,0,0,0,347,0,0,521,0,0,0,2,0,0,0,0,0,465,0,1,10297,0,6,0,0,14,0,0,0,0,0,0,1,1076,0,0,0,0,0,0,4405,9,3,0,2,0,1495,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,2403,4,0,0,0,0,0,0,3,0,0,0,0,0,0,37,13,0,0,0,0,0,0,4,0,0,0,568,0,0
ZR9_7,0,0,0,0,0,0,1,1,0,1813,0,0,531,2,0,0,0,13991,0,241,136,0,0,0,97,0,0,0,0,0,5,0,0,1,160,1,0,0,372,0,5,0,0,2,0,40,0,1,0,0,0,0,0,0,0,4,0,75,0,0,0,101,0,0,0,0,0,1,3,0,0,0,0,0,0,56,0,406,32,0,1072,1,0,0,0,0,0,0,8779,0,34629,0,0,0,0,0,0,0,933,0,0,289,0,0,0,0,0,0,0,0,0,14,0,0,125,0,33,0,0,5,0,0,323,0,1,0,28,119,1,0,0,0,0,0,10,27,0,0,0,0,4422,0,0,0,0,0,6,0,0,0,67,0,0,0,224,2,4193,175,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,1,0,1,0,0,0,44,0,0
ZR9_8,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,39334,2,0,16,0,0,0,25,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,4,69,0,1,0,0,0,0,0,0,0,8170,0,89,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,110,0,0,831,0,0,0,0,0,0,0,26120,0,31,0,0,2,0,2,0,0,0,0,0,461,0,0,0,4,0,0,0,0,0,7,0,0,247,0,0,0,0,19,0,0,0,0,0,0,0,240,0,0,0,0,0,0,12952,17,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,4473,3,0,0,0,0,0,0,1,0,2,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,642,0,0
ZR9_9,0,0,0,210,0,0,0,0,0,15,0,0,292,6,0,0,0,28042,207,136,187,0,0,0,213,0,0,0,0,0,0,0,0,1,148,51,0,5,30,0,0,0,0,1,170,44,0,4,0,0,0,0,0,0,0,255,0,33,0,2,0,519,0,0,0,0,0,2,5715,0,20,0,0,3,0,732,0,867,0,0,974,0,5,0,0,0,0,0,8275,0,24,0,0,0,0,0,0,0,579,1,0,935,0,0,0,0,0,0,0,0,0,8,0,0,1410,0,0,0,0,2,0,0,843,0,0,0,9,119,2,0,0,0,0,0,643,29,0,0,0,0,423,0,0,0,0,1,0,0,0,0,0,0,0,0,3384,0,1610,186,0,0,0,0,0,0,3,1,0,0,0,0,0,423,0,0,0,0,0,0,0,31,0,0,0,134,0,0
